"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-10,"-1 wk ahead inc case",2021-05-01,"PL72","observed",NA,4986,"Dolnoslaskie"
2021-05-10,"0 wk ahead inc case",2021-05-08,"PL72","observed",NA,3254,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","point",NA,2094,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","point",NA,1337,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","point",NA,854,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","point",NA,546,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.01,1229,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.025,1347,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.05,1447,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.1,1577,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.15,1669,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.2,1745,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.25,1812,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.3,1873,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.35,1930,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.4,1986,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.45,2041,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.5,2094,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.55,2149,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.6,2207,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.65,2267,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.7,2332,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.75,2402,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.8,2482,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.85,2577,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.9,2703,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.95,2896,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.975,3069,"Dolnoslaskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL72","quantile",0.99,3275,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.01,636,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.025,723,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.05,802,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.1,902,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.15,974,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.2,1036,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.25,1092,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.3,1142,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.35,1191,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.4,1240,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.45,1287,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.5,1337,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.55,1388,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.6,1439,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.65,1498,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.7,1560,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.75,1630,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.8,1711,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.85,1810,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.9,1936,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.95,2135,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.975,2321,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL72","quantile",0.99,2559,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.01,348,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.025,404,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.05,458,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.1,528,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.15,580,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.2,625,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.25,665,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.3,704,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.35,741,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.4,777,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.45,814,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.5,854,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.55,894,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.6,937,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.65,983,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.7,1033,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.75,1090,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.8,1157,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.85,1237,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.9,1345,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.95,1527,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.975,1705,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL72","quantile",0.99,1927.00999999999,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.01,193,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.025,229,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.05,265,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.1,312,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.15,348,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.2,379,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.25,408,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.3,436,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.35,463,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.4,490,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.45,518,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.5,546,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.55,575,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.6,608,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.65,642,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.7,681,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.75,724,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.8,775,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.85,840,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.9,928,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.95,1072,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.975,1214,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL72","quantile",0.99,1405,"Dolnoslaskie"
2021-05-10,"-1 wk ahead cum case",2021-05-01,"PL72","observed",NA,204715,"Dolnoslaskie"
2021-05-10,"0 wk ahead cum case",2021-05-08,"PL72","observed",NA,207969,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","point",NA,210063,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","point",NA,211414,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","point",NA,212281,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","point",NA,212841,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.01,209198,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.025,209316,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.05,209416,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.1,209546,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.15,209638,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.2,209714,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.25,209781,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.3,209842,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.35,209899,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.4,209955,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.45,210010,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.5,210063,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.55,210118,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.6,210176,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.65,210236,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.7,210301,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.75,210371,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.8,210451,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.85,210546,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.9,210672,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.95,210865,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.975,211038,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum case",2021-05-15,"PL72","quantile",0.99,211244,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.01,209934,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.025,210126,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.05,210303,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.1,210523,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.15,210677,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.2,210806,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.25,210920,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.3,211028,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.35,211126,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.4,211222,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.45,211319,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.5,211414,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.55,211512,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.6,211611,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.65,211721,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.7,211836,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.75,211965,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.8,212113,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.85,212289,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.9,212518,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.95,212873.05,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.975,213204,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum case",2021-05-22,"PL72","quantile",0.99,213597.01,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.01,210361,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.025,210608,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.05,210832,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.1,211115,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.15,211316,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.2,211483,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.25,211631,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.3,211772,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.35,211902,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.4,212027,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.45,212155,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.5,212281,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.55,212410,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.6,212548,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.65,212694,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.7,212851,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.75,213026,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.8,213227.2,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.85,213468,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.9,213779,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.95,214288,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.975,214747,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum case",2021-05-29,"PL72","quantile",0.99,215290,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.01,210614,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.025,210905.975,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.05,211157,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.1,211483,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.15,211707.85,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.2,211906,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.25,212080,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.3,212239,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.35,212392,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.4,212542,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.45,212691,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.5,212841,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.55,212992,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.6,213158,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.65,213331,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.7,213515,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.75,213725,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.8,213970,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.85,214259,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.9,214634,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.95,215246,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.975,215816.025,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum case",2021-06-05,"PL72","quantile",0.99,216513.01,"Dolnoslaskie"
2021-05-10,"-1 wk ahead inc case",2021-05-01,"PL73","observed",NA,2452,"Kujawsko-Pomorskie"
2021-05-10,"0 wk ahead inc case",2021-05-08,"PL73","observed",NA,1626,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","point",NA,1062,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","point",NA,690,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","point",NA,447,"Kujawsko-Pomorskie"
2021-05-10,"4 wk ahead inc case",2021-06-05,"PL73","point",NA,290,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.01,618,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.025,679,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.05,732,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.1,798,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.15,845,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.2,884,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.25,918,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.3,948,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.35,978,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.4,1006,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.45,1034,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.5,1062,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.55,1091,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.6,1122,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.65,1153,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.7,1186,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.75,1224,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.8,1266,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.85,1315,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.9,1380,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.95,1480,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.975,1573,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc case",2021-05-15,"PL73","quantile",0.99,1678,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.01,324,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.025,368,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.05,409,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.1,462,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.15,500,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.2,532,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.25,561,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.3,588,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.35,614,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.4,639,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.45,665,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.5,690,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.55,717,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.6,745,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.65,774,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.7,807,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.75,843,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.8,885,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.85,935,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.9,1004,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.95,1111,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.975,1213,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc case",2021-05-22,"PL73","quantile",0.99,1335,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","quantile",0.01,179,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","quantile",0.025,207,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","quantile",0.05,236,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","quantile",0.1,273,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","quantile",0.15,300,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","quantile",0.2,324,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","quantile",0.25,346,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc case",2021-05-29,"PL73","quantile",0.3,367,"Kujawsko-Pomorskie"
